i,j,km
D1,D2,60.0
D1,D3,60.0
D1,D4,84.85
D1,C01,14.42
D1,C02,24.17
D1,C03,35.36
D1,C04,49.48
D1,C05,57.56
D1,C06,20.59
D1,C07,32.02
D1,C08,36.72
D1,C09,50.09
D1,C10,57.87
D1,C11,30.41
D1,C12,36.72
D1,C13,41.04
D1,C14,54.67
D1,C15,67.08
D1,C16,42.76
D1,C17,50.29
D1,C18,53.0
D1,C19,62.48
D1,C20,71.61
D1,C21,55.08
D1,C22,60.73
D1,C23,61.06
D1,C24,71.7
D1,C25,78.1
D1,C26,11.18
D1,C27,27.73
D1,C28,40.85
D1,C29,50.8
D1,C30,59.91
D1,C31,24.74
D1,C32,26.25
D1,C33,41.62
D1,C34,55.57
D1,C35,60.17
D1,C36,38.21
D1,C37,45.65
D1,C38,52.35
D1,C39,65.6
D1,C40,71.02
D1,C41,48.04
D1,C42,54.41
D1,C43,64.4
D1,C44,68.12
D1,C45,79.21
D1,C46,18.44
D1,C47,30.53
D1,C48,44.72
D1,C49,54.34
D1,C50,63.25
D2,D1,60.0
D2,D3,84.85
D2,D4,60.0
D2,C01,48.66
D2,C02,39.29
D2,C03,25.5
D2,C04,16.97
D2,C05,8.54
D2,C06,53.14
D2,C07,47.17
D2,C08,33.29
D2,C09,26.63
D2,C10,18.68
D2,C11,62.65
D2,C12,52.8
D2,C13,41.04
D2,C14,39.36
D2,C15,30.0
D2,C16,66.84
D2,C17,65.8
D2,C18,55.22
D2,C19,52.0
D2,C20,42.05
D2,C21,79.21
D2,C22,71.61
D2,C23,59.06
D2,C24,56.75
D2,C25,50.0
D2,C26,50.25
D2,C27,37.0
D2,C28,26.63
D2,C29,13.45
D2,C30,15.13
D2,C31,59.09
D2,C32,47.42
D2,C33,35.38
D2,C34,30.46
D2,C35,22.36
D2,C36,67.68
D2,C37,55.17
D2,C38,44.94
D2,C39,40.79
D2,C40,38.0
D2,C41,75.29
D2,C42,68.12
D2,C43,66.24
D2,C44,54.41
D2,C45,55.08
D2,C46,50.0
D2,C47,37.58
D2,C48,28.28
D2,C49,13.89
D2,C50,20.0
D3,D1,60.0
D3,D2,84.85
D3,D4,60.0
D3,C01,53.37
D3,C02,54.63
D3,C03,65.19
D3,C04,67.88
D3,C05,77.16
D3,C06,43.17
D3,C07,40.31
D3,C08,52.8
D3,C09,58.9
D3,C10,69.2
D3,C11,30.41
D3,C12,33.29
D3,C13,43.86
D3,C14,48.88
D3,C15,67.08
D3,C16,19.7
D3,C17,19.21
D3,C18,31.76
D3,C19,41.76
D3,C20,60.73
D3,C21,5.83
D3,C22,18.11
D3,C23,32.98
D3,C24,46.27
D3,C25,60.83
D3,C26,55.9
D3,C27,54.12
D3,C28,58.9
D3,C29,71.42
D3,C30,73.41
D3,C31,36.5
D3,C32,43.46
D3,C33,49.52
D3,C34,57.69
D3,C35,67.68
D3,C36,22.36
D3,C37,29.73
D3,C38,42.19
D3,C39,55.71
D3,C40,63.91
D3,C41,12.17
D3,C42,17.89
D3,C43,28.07
D3,C44,44.72
D3,C45,57.22
D3,C46,47.54
D3,C47,51.11
D3,C48,56.57
D3,C49,71.51
D3,C50,72.11
D4,D1,84.85
D4,D2,60.0
D4,D3,60.0
D4,C01,70.77
D4,C02,62.8
D4,C03,60.42
D4,C04,49.48
D4,C05,52.09
D4,C06,65.3
D4,C07,53.15
D4,C08,50.48
D4,C09,40.85
D4,C10,42.3
D4,C11,62.65
D4,C12,50.48
D4,C13,43.86
D4,C14,30.81
D4,C15,30.0
D4,C16,55.03
D4,C17,46.57
D4,C18,35.34
D4,C19,23.32
D4,C20,18.11
D4,C21,57.22
D4,C22,42.05
D4,C23,29.12
D4,C24,14.87
D4,C25,10.0
D4,C26,74.33
D4,C27,59.41
D4,C28,50.09
D4,C29,51.97
D4,C30,45.04
D4,C31,64.9
D4,C32,58.73
D4,C33,44.41
D4,C34,34.18
D4,C35,38.21
D4,C36,60.17
D4,C37,42.94
D4,C38,32.56
D4,C39,21.54
D4,C40,22.0
D4,C41,59.23
D4,C42,44.72
D4,C43,32.06
D4,C44,17.89
D4,C45,5.83
D4,C46,66.48
D4,C47,55.61
D4,C48,44.72
D4,C49,48.51
D4,C50,40.0
C01,D1,14.42
C01,D2,48.66
C01,D3,53.37
C01,D4,70.77
C01,C02,10.2
C01,C03,23.19
C01,C04,36.22
C01,C05,45.0
C01,C06,10.2
C01,C07,18.79
C01,C08,22.36
C01,C09,35.85
C01,C10,44.15
C01,C11,23.09
C01,C12,24.74
C01,C13,26.91
C01,C14,40.36
C01,C15,52.8
C01,C16,34.23
C01,C17,40.11
C01,C18,40.31
C01,C19,48.83
C01,C20,57.2
C01,C21,47.85
C01,C22,50.36
C01,C23,48.33
C01,C24,58.01
C01,C25,63.78
C01,C26,3.61
C01,C27,13.6
C01,C28,26.93
C01,C29,38.01
C01,C30,46.53
C01,C31,17.09
C01,C32,13.0
C01,C33,27.2
C01,C34,41.18
C01,C35,46.17
C01,C36,31.05
C01,C37,33.53
C01,C38,38.42
C01,C39,51.22
C01,C40,56.6
C01,C41,41.23
C01,C42,44.18
C01,C43,52.5
C01,C44,54.41
C01,C45,65.07
C01,C46,6.0
C01,C47,16.12
C01,C48,30.46
C01,C49,41.19
C01,C50,49.48
C02,D1,24.17
C02,D2,39.29
C02,D3,54.63
C02,D4,62.8
C02,C01,10.2
C02,C03,13.93
C02,C04,26.08
C02,C05,35.06
C02,C06,14.42
C02,C07,15.13
C02,C08,12.81
C02,C09,25.94
C02,C10,33.96
C02,C11,26.25
C02,C12,22.36
C02,C13,19.7
C02,C14,32.02
C02,C15,42.94
C02,C16,34.93
C02,C17,38.64
C02,C18,35.51
C02,C19,42.05
C02,C20,48.17
C02,C21,48.85
C02,C22,48.17
C02,C23,43.17
C02,C24,51.0
C02,C25,55.17
C02,C26,13.0
C02,C27,3.61
C02,C28,16.76
C02,C29,28.02
C02,C30,36.35
C02,C31,21.26
C02,C32,11.18
C02,C33,18.44
C02,C34,31.62
C02,C35,36.06
C02,C36,33.29
C02,C37,30.0
C02,C38,31.3
C02,C39,42.43
C02,C40,47.2
C02,C41,42.94
C02,C42,42.43
C02,C43,48.37
C02,C44,47.41
C02,C45,57.01
C02,C46,10.77
C02,C47,7.21
C02,C48,20.59
C02,C49,31.06
C02,C50,39.29
C03,D1,35.36
C03,D2,25.5
C03,D3,65.19
C03,D4,60.42
C03,C01,23.19
C03,C02,13.93
C03,C04,14.76
C03,C05,22.2
C03,C06,28.18
C03,C07,25.0
C03,C08,13.34
C03,C09,19.72
C03,C10,23.85
C03,C11,39.05
C03,C12,31.91
C03,C13,23.54
C03,C14,30.81
C03,C15,35.36
C03,C16,45.8
C03,C17,47.42
C03,C18,40.61
C03,C19,43.29
C03,C20,43.57
C03,C21,59.36
C03,C22,55.66
C03,C23,47.1
C03,C24,51.2
C03,C25,51.48
C03,C26,25.0
C03,C27,12.21
C03,C28,10.44
C03,C29,15.52
C03,C30,25.08
C03,C31,34.67
C03,C32,23.43
C03,C33,19.03
C03,C34,26.42
C03,C35,27.02
C03,C36,45.28
C03,C37,37.34
C03,C38,33.02
C03,C39,38.91
C03,C40,41.4
C03,C41,54.2
C03,C42,50.7
C03,C43,53.46
C03,C44,47.85
C03,C45,54.63
C03,C46,24.7
C03,C47,14.21
C03,C48,15.81
C03,C49,19.31
C03,C50,29.15
C04,D1,49.48
C04,D2,16.97
C04,D3,67.88
C04,D4,49.48
C04,C01,36.22
C04,C02,26.08
C04,C03,14.76
C04,C05,9.85
C04,C06,38.47
C04,C07,30.87
C04,C08,17.09
C04,C09,10.44
C04,C10,9.22
C04,C11,46.62
C04,C12,36.06
C04,C13,24.08
C04,C14,23.77
C04,C15,21.63
C04,C16,50.0
C04,C17,48.84
C04,C18,38.59
C04,C19,36.88
C04,C20,31.62
C04,C21,62.24
C04,C22,54.92
C04,C23,43.08
C04,C24,43.05
C04,C25,39.85
C04,C26,38.64
C04,C27,23.0
C04,C28,10.44
C04,C29,3.61
C04,C30,10.44
C04,C31,43.68
C04,C32,32.02
C04,C33,18.44
C04,C34,16.0
C04,C35,12.81
C04,C36,51.11
C04,C37,38.21
C04,C38,28.64
C04,C39,28.28
C04,C40,28.64
C04,C41,58.41
C04,C42,51.22
C04,C43,50.16
C04,C44,40.2
C04,C45,43.93
C04,C46,36.06
C04,C47,22.36
C04,C48,11.31
C04,C49,5.0
C04,C50,14.42
C05,D1,57.56
C05,D2,8.54
C05,D3,77.16
C05,D4,52.09
C05,C01,45.0
C05,C02,35.06
C05,C03,22.2
C05,C04,9.85
C05,C06,48.05
C05,C07,40.72
C05,C08,26.93
C05,C09,18.44
C05,C10,10.2
C05,C11,56.46
C05,C12,45.79
C05,C13,33.6
C05,C14,30.89
C05,C15,22.2
C05,C16,59.64
C05,C17,58.0
C05,C18,47.01
C05,C19,43.46
C05,C20,34.01
C05,C21,71.59
C05,C22,63.41
C05,C23,50.61
C05,C24,48.27
C05,C25,42.11
C05,C26,47.1
C05,C27,32.25
C05,C28,20.25
C05,C29,7.07
C05,C30,7.07
C05,C31,53.45
C05,C32,41.76
C05,C33,28.02
C05,C34,21.93
C05,C35,14.04
C05,C36,60.9
C05,C37,47.42
C05,C38,36.62
C05,C39,32.39
C05,C40,30.15
C05,C41,68.01
C05,C42,60.14
C05,C43,57.8
C05,C44,45.88
C05,C45,47.0
C05,C46,45.4
C05,C47,32.02
C05,C48,20.81
C05,C49,5.66
C05,C50,12.37
C06,D1,20.59
C06,D2,53.14
C06,D3,43.17
C06,D4,65.3
C06,C01,10.2
C06,C02,14.42
C06,C03,28.18
C06,C04,38.47
C06,C05,48.05
C06,C07,12.21
C06,C08,22.0
C06,C09,35.23
C06,C10,45.0
C06,C11,13.0
C06,C12,16.12
C06,C13,22.36
C06,C14,36.24
C06,C15,51.42
C06,C16,24.08
C06,C17,30.41
C06,C18,32.45
C06,C19,42.43
C06,C20,53.67
C06,C21,37.66
C06,C22,40.79
C06,C23,40.5
C06,C24,51.62
C06,C25,59.36
C06,C26,13.0
C06,C27,16.16
C06,C28,28.16
C06,C29,41.0
C06,C30,48.09
C06,C31,7.21
C06,C32,7.28
C06,C33,24.74
C06,C34,39.29
C06,C35,46.17
C06,C36,20.88
C06,C37,25.06
C06,C38,32.8
C06,C39,47.41
C06,C40,53.85
C06,C41,31.05
C06,C42,34.53
C06,C43,43.86
C06,C44,48.08
C06,C45,59.82
C06,C46,4.47
C06,C47,16.12
C06,C48,30.07
C06,C49,43.42
C06,C50,50.04
C07,D1,32.02
C07,D2,47.17
C07,D3,40.31
C07,D4,53.15
C07,C01,18.79
C07,C02,15.13
C07,C03,25.0
C07,C04,30.87
C07,C05,40.72
C07,C06,12.21
C07,C08,13.89
C07,C09,25.18
C07,C10,35.69
C07,C11,15.81
C07,C12,7.28
C07,C13,10.44
C07,C14,24.17
C07,C15,40.31
C07,C16,20.81
C07,C17,23.54
C07,C18,21.54
C07,C19,30.48
C07,C20,41.63
C07,C21,34.48
C07,C22,33.06
C07,C23,29.55
C07,C24,39.7
C07,C25,47.17
C07,C26,22.36
C07,C27,13.93
C07,C28,20.59
C07,C29,34.0
C07,C30,39.29
C07,C31,14.04
C07,C32,5.83
C07,C33,14.04
C07,C34,28.16
C07,C35,36.12
C07,C36,20.62
C07,C37,15.13
C07,C38,20.62
C07,C39,35.34
C07,C40,42.06
C07,C41,29.21
C07,C42,27.29
C07,C43,33.96
C07,C44,36.12
C07,C45,47.63
C07,C46,13.6
C07,C47,10.82
C07,C48,20.62
C07,C49,35.47
C07,C50,40.31
C08,D1,36.72
C08,D2,33.29
C08,D3,52.8
C08,D4,50.48
C08,C01,22.36
C08,C02,12.81
C08,C03,13.34
C08,C04,17.09
C08,C05,26.93
C08,C06,22.0
C08,C07,13.89
C08,C09,13.6
C08,C10,23.0
C08,C11,29.55
C08,C12,19.8
C08,C13,10.2
C08,C14,19.72
C08,C15,30.46
C08,C16,33.94
C08,C17,34.48
C08,C18,27.29
C08,C19,31.05
C08,C20,35.38
C08,C21,47.01
C08,C22,42.38
C08,C23,34.0
C08,C24,39.56
C08,C25,42.52
C08,C26,25.55
C08,C27,9.22
C08,C28,6.71
C08,C29,20.12
C08,C30,26.17
C08,C31,26.68
C08,C32,15.13
C08,C33,6.32
C08,C34,18.87
C08,C35,24.33
C08,C36,34.41
C08,C37,24.17
C08,C38,20.4
C08,C39,29.73
C08,C40,34.41
C08,C41,42.43
C08,C42,37.58
C08,C43,40.2
C08,C44,36.06
C08,C45,44.65
C08,C46,20.4
C08,C47,6.32
C08,C48,8.25
C08,C49,21.84
C08,C50,28.07
C09,D1,50.09
C09,D2,26.63
C09,D3,58.9
C09,D4,40.85
C09,C01,35.85
C09,C02,25.94
C09,C03,19.72
C09,C04,10.44
C09,C05,18.44
C09,C06,35.23
C09,C07,25.18
C09,C08,13.6
C09,C10,10.77
C09,C11,40.79
C09,C12,28.79
C09,C13,16.16
C09,C14,13.34
C09,C15,17.0
C09,C16,42.06
C09,C17,39.7
C09,C18,28.6
C09,C19,26.48
C09,C20,23.85
C09,C21,53.41
C09,C22,45.0
C09,C23,32.7
C09,C24,33.02
C09,C25,31.76
C09,C26,38.91
C09,C27,22.36
C09,C28,9.9
C09,C29,13.93
C09,C30,14.76
C09,C31,39.05
C09,C32,28.07
C09,C33,11.18
C09,C34,6.71
C09,C35,11.0
C09,C36,44.01
C09,C37,29.21
C09,C38,18.36
C09,C39,19.31
C09,C40,21.93
C09,C41,50.25
C09,C42,41.73
C09,C43,39.81
C09,C44,30.02
C09,C45,35.11
C09,C46,33.96
C09,C47,19.92
C09,C48,5.39
C09,C49,12.81
C09,C50,15.13
C10,D1,57.87
C10,D2,18.68
C10,D3,69.2
C10,D4,42.3
C10,C01,44.15
C10,C02,33.96
C10,C03,23.85
C10,C04,9.22
C10,C05,10.2
C10,C06,45.0
C10,C07,35.69
C10,C08,23.0
C10,C09,10.77
C10,C11,51.42
C10,C12,39.56
C10,C13,26.93
C10,C14,21.4
C10,C15,13.0
C10,C16,52.77
C10,C17,50.0
C10,C18,38.18
C10,C19,33.54
C10,C20,24.19
C10,C21,63.82
C10,C22,54.49
C10,C23,41.05
C10,C24,38.08
C10,C25,32.39
C10,C26,46.84
C10,C27,30.59
C10,C28,17.26
C10,C29,10.3
C10,C30,4.24
C10,C31,49.37
C10,C32,38.05
C10,C33,21.84
C10,C34,12.21
C10,C35,4.12
C10,C36,54.78
C10,C37,39.66
C10,C38,27.59
C10,C39,22.2
C10,C40,20.62
C10,C41,60.9
C10,C42,51.74
C10,C43,48.26
C10,C44,35.74
C10,C45,37.05
C10,C46,43.19
C10,C47,29.07
C10,C48,15.13
C10,C49,6.32
C10,C50,5.39
C11,D1,30.41
C11,D2,62.65
C11,D3,30.41
C11,D4,62.65
C11,C01,23.09
C11,C02,26.25
C11,C03,39.05
C11,C04,46.62
C11,C05,56.46
C11,C06,13.0
C11,C07,15.81
C11,C08,29.55
C11,C09,40.79
C11,C10,51.42
C11,C12,13.15
C11,C13,25.08
C11,C14,37.34
C11,C15,55.0
C11,C16,12.37
C11,C17,20.59
C11,C18,27.46
C11,C19,39.36
C11,C20,54.34
C11,C21,25.08
C11,C22,30.87
C11,C23,34.83
C11,C24,48.02
C11,C25,58.52
C11,C26,25.5
C11,C27,26.91
C11,C28,36.25
C11,C29,49.66
C11,C30,55.08
C11,C31,6.08
C11,C32,15.62
C11,C33,29.61
C11,C34,43.05
C11,C35,51.62
C11,C36,8.06
C11,C37,19.72
C11,C38,32.02
C11,C39,48.05
C11,C40,55.58
C11,C41,18.25
C11,C42,24.6
C11,C43,36.24
C11,C44,44.78
C11,C45,57.7
C11,C46,17.46
C11,C47,25.24
C11,C48,36.4
C11,C49,51.26
C11,C50,55.9
C12,D1,36.72
C12,D2,52.8
C12,D3,33.29
C12,D4,50.48
C12,C01,24.74
C12,C02,22.36
C12,C03,31.91
C12,C04,36.06
C12,C05,45.79
C12,C06,16.12
C12,C07,7.28
C12,C08,19.8
C12,C09,28.79
C12,C10,39.56
C12,C11,13.15
C12,C13,12.65
C12,C14,24.19
C12,C15,42.05
C12,C16,14.14
C12,C17,16.28
C12,C18,16.4
C12,C19,27.2
C12,C20,41.23
C12,C21,27.46
C12,C22,26.0
C12,C23,24.41
C12,C24,36.24
C12,C25,45.69
C12,C26,28.16
C12,C27,21.19
C12,C28,26.25
C12,C29,39.41
C12,C30,43.46
C12,C31,14.42
C12,C32,12.04
C12,C33,17.89
C12,C34,30.27
C12,C35,39.29
C12,C36,15.23
C12,C37,8.94
C12,C38,18.97
C12,C39,34.93
C12,C40,42.43
C12,C41,22.63
C12,C42,20.1
C12,C43,27.86
C12,C44,32.8
C12,C45,45.28
C12,C46,18.97
C12,C47,17.89
C12,C48,25.06
C12,C49,40.31
C12,C50,43.68
C13,D1,41.04
C13,D2,41.04
C13,D3,43.86
C13,D4,43.86
C13,C01,26.91
C13,C02,19.7
C13,C03,23.54
C13,C04,24.08
C13,C05,33.6
C13,C06,22.36
C13,C07,10.44
C13,C08,10.2
C13,C09,16.16
C13,C10,26.93
C13,C11,25.08
C13,C12,12.65
C13,C14,13.89
C13,C15,30.07
C13,C16,26.08
C13,C17,25.0
C13,C18,17.12
C13,C19,22.36
C13,C20,31.3
C13,C21,38.18
C13,C22,32.31
C13,C23,24.08
C13,C24,31.38
C13,C25,37.2
C13,C26,30.48
C13,C27,16.76
C13,C28,15.26
C13,C29,27.59
C13,C30,30.87
C13,C31,24.33
C13,C32,15.26
C13,C33,5.66
C13,C34,18.0
C13,C35,26.68
C13,C36,27.86
C13,C37,14.42
C13,C38,11.66
C13,C39,25.06
C13,C40,31.62
C13,C41,34.41
C13,C42,27.78
C13,C43,30.07
C13,C44,27.78
C13,C45,38.18
C13,C46,22.8
C13,C47,12.65
C13,C48,12.81
C13,C49,28.02
C13,C50,31.05
C14,D1,54.67
C14,D2,39.36
C14,D3,48.88
C14,D4,30.81
C14,C01,40.36
C14,C02,32.02
C14,C03,30.81
C14,C04,23.77
C14,C05,30.89
C14,C06,36.24
C14,C07,24.17
C14,C08,19.72
C14,C09,13.34
C14,C10,21.4
C14,C11,37.34
C14,C12,24.19
C14,C13,13.89
C14,C15,18.68
C14,C16,34.71
C14,C17,29.97
C14,C18,17.2
C14,C19,13.15
C14,C20,17.46
C14,C21,43.83
C14,C22,33.24
C14,C23,19.72
C14,C24,20.4
C14,C25,23.43
C14,C26,43.86
C14,C27,28.6
C14,C28,20.4
C14,C29,27.2
C14,C30,25.61
C14,C31,37.64
C14,C32,29.15
C14,C33,13.6
C14,C34,9.22
C14,C35,19.1
C14,C36,38.12
C14,C37,20.62
C14,C38,6.71
C14,C39,11.18
C14,C40,18.25
C14,C41,42.06
C14,C42,31.06
C14,C43,26.93
C14,C44,17.12
C14,C45,25.0
C14,C46,36.62
C14,C47,24.84
C14,C48,15.13
C14,C49,25.5
C14,C50,23.43
C15,D1,67.08
C15,D2,30.0
C15,D3,67.08
C15,D4,30.0
C15,C01,52.8
C15,C02,42.94
C15,C03,35.36
C15,C04,21.63
C15,C05,22.2
