i,j,km
C15,C06,51.42
C15,C07,40.31
C15,C08,30.46
C15,C09,17.0
C15,C10,13.0
C15,C11,55.0
C15,C12,42.05
C15,C13,30.07
C15,C14,18.68
C15,C16,53.37
C15,C17,48.47
C15,C18,35.34
C15,C19,26.91
C15,C20,12.17
C15,C21,62.24
C15,C22,50.48
C15,C23,35.61
C15,C24,28.65
C15,C25,20.0
C15,C26,55.9
C15,C27,39.36
C15,C28,26.63
C15,C29,23.26
C15,C30,15.13
C15,C31,54.33
C15,C32,44.15
C15,C33,26.68
C15,C34,12.17
C15,C35,8.94
C15,C36,56.57
C15,C37,39.29
C15,C38,25.3
C15,C39,12.81
C15,C40,8.0
C15,C41,60.73
C15,C42,49.19
C15,C43,42.52
C15,C44,27.2
C15,C45,25.18
C15,C46,50.6
C15,C47,36.77
C15,C48,22.36
C15,C49,19.31
C15,C50,10.0
C16,D1,42.76
C16,D2,66.84
C16,D3,19.7
C16,D4,55.03
C16,C01,34.23
C16,C02,34.93
C16,C03,45.8
C16,C04,50.0
C16,C05,59.64
C16,C06,24.08
C16,C07,20.81
C16,C08,33.94
C16,C09,42.06
C16,C10,52.77
C16,C11,12.37
C16,C12,14.14
C16,C13,26.08
C16,C14,34.71
C16,C15,53.37
C16,C17,9.22
C16,C18,20.22
C16,C19,32.56
C16,C20,50.0
C16,C21,13.93
C16,C22,18.87
C16,C23,26.0
C16,C24,40.16
C16,C25,52.61
C16,C26,37.05
C16,C27,34.48
C16,C28,40.36
C16,C29,53.41
C16,C30,56.82
C16,C31,18.11
C16,C32,23.77
C16,C33,31.62
C16,C34,42.38
C16,C35,52.0
C16,C36,5.66
C16,C37,14.14
C16,C38,28.28
C16,C39,44.05
C16,C40,52.15
C16,C41,8.49
C16,C42,12.81
C16,C43,25.61
C16,C44,37.36
C16,C45,50.7
C16,C46,28.28
C16,C47,31.62
C16,C48,38.83
C16,C49,54.08
C16,C50,56.46
C17,D1,50.29
C17,D2,65.8
C17,D3,19.21
C17,D4,46.57
C17,C01,40.11
C17,C02,38.64
C17,C03,47.42
C17,C04,48.84
C17,C05,58.0
C17,C06,30.41
C17,C07,23.54
C17,C08,34.48
C17,C09,39.7
C17,C10,50.0
C17,C11,20.59
C17,C12,16.28
C17,C13,25.0
C17,C14,29.97
C17,C15,48.47
C17,C16,9.22
C17,C18,13.34
C17,C19,25.0
C17,C20,43.42
C17,C21,13.89
C17,C22,10.44
C17,C23,17.46
C17,C24,31.78
C17,C25,45.04
C17,C26,43.29
C17,C27,37.36
C17,C28,40.22
C17,C29,52.4
C17,C30,54.2
C17,C31,25.63
C17,C32,28.07
C17,C33,30.61
C17,C34,38.59
C17,C35,48.55
C17,C36,14.87
C17,C37,10.63
C17,C38,23.26
C17,C39,37.85
C17,C40,46.1
C17,C41,13.0
C17,C42,4.12
C17,C43,16.4
C17,C44,29.27
C17,C45,42.58
C17,C46,34.13
C17,C47,33.84
C17,C48,37.54
C17,C49,52.35
C17,C50,53.0
C18,D1,53.0
C18,D2,55.22
C18,D3,31.76
C18,D4,35.34
C18,C01,40.31
C18,C02,35.51
C18,C03,40.61
C18,C04,38.59
C18,C05,47.01
C18,C06,32.45
C18,C07,21.54
C18,C08,27.29
C18,C09,28.6
C18,C10,38.18
C18,C11,27.46
C18,C12,16.4
C18,C13,17.12
C18,C14,17.2
C18,C15,35.34
C18,C16,20.22
C18,C17,13.34
C18,C19,12.37
C18,C20,30.15
C18,C21,26.93
C18,C22,16.4
C18,C23,8.06
C18,C24,20.59
C18,C25,32.39
C18,C26,43.86
C18,C27,33.14
C18,C28,31.62
C18,C29,42.19
C18,C30,42.43
C18,C31,30.41
C18,C32,27.31
C18,C33,21.84
C18,C34,26.25
C18,C35,36.24
C18,C36,25.0
C18,C37,7.81
C18,C38,10.63
C18,C39,24.52
C18,C40,32.76
C18,C41,26.17
C18,C42,13.89
C18,C43,13.0
C18,C44,17.46
C18,C45,30.68
C18,C46,34.89
C18,C47,29.07
C18,C48,27.73
C18,C49,41.4
C18,C50,40.61
C19,D1,62.48
C19,D2,52.0
C19,D3,41.76
C19,D4,23.32
C19,C01,48.83
C19,C02,42.05
C19,C03,43.29
C19,C04,36.88
C19,C05,43.46
C19,C06,42.43
C19,C07,30.48
C19,C08,31.05
C19,C09,26.48
C19,C10,33.54
C19,C11,39.36
C19,C12,27.2
C19,C13,22.36
C19,C14,13.15
C19,C15,26.91
C19,C16,32.56
C19,C17,25.0
C19,C18,12.37
C19,C20,18.97
C19,C21,37.66
C19,C22,24.17
C19,C23,8.94
C19,C24,9.22
C19,C25,20.1
C19,C26,52.43
C19,C27,39.0
C19,C28,33.06
C19,C29,40.26
C19,C30,37.59
C19,C31,41.62
C19,C32,36.24
C19,C33,24.74
C19,C34,21.54
C19,C35,30.53
C19,C36,37.36
C19,C37,19.7
C19,C38,10.77
C19,C39,14.42
C19,C40,22.36
C19,C41,38.0
C19,C42,24.33
C19,C43,15.62
C19,C44,5.66
C19,C45,18.38
C19,C46,44.05
C19,C47,34.93
C19,C48,28.0
C19,C49,38.28
C19,C50,34.41
C20,D1,71.61
C20,D2,42.05
C20,D3,60.73
C20,D4,18.11
C20,C01,57.2
C20,C02,48.17
C20,C03,43.57
C20,C04,31.62
C20,C05,34.01
C20,C06,53.67
C20,C07,41.63
C20,C08,35.38
C20,C09,23.85
C20,C10,24.19
C20,C11,54.34
C20,C12,41.23
C20,C13,31.3
C20,C14,17.46
C20,C15,12.17
C20,C16,50.0
C20,C17,43.42
C20,C18,30.15
C20,C19,18.97
C20,C21,56.52
C20,C22,43.08
C20,C23,27.86
C20,C24,17.69
C20,C25,8.25
C20,C26,60.61
C20,C27,44.6
C20,C28,33.6
C20,C29,33.96
C20,C30,27.0
C20,C31,55.03
C20,C32,46.53
C20,C33,30.0
C20,C34,17.2
C20,C35,20.1
C20,C36,54.15
C20,C37,36.06
C20,C38,22.36
C20,C39,6.32
C20,C40,4.47
C20,C41,56.32
C20,C42,43.17
C20,C43,34.0
C20,C44,17.2
C20,C45,13.04
C20,C46,53.85
C20,C47,41.23
C20,C48,28.43
C20,C49,30.41
C20,C50,22.09
C21,D1,55.08
C21,D2,79.21
C21,D3,5.83
C21,D4,57.22
C21,C01,47.85
C21,C02,48.85
C21,C03,59.36
C21,C04,62.24
C21,C05,71.59
C21,C06,37.66
C21,C07,34.48
C21,C08,47.01
C21,C09,53.41
C21,C10,63.82
C21,C11,25.08
C21,C12,27.46
C21,C13,38.18
C21,C14,43.83
C21,C15,62.24
C21,C16,13.93
C21,C17,13.89
C21,C18,26.93
C21,C19,37.66
C21,C20,56.52
C21,C22,15.3
C21,C23,29.15
C21,C24,43.0
C21,C25,57.22
C21,C26,50.49
C21,C27,48.3
C21,C28,53.15
C21,C29,65.76
C21,C30,68.01
C21,C31,31.14
C21,C32,37.7
C21,C33,43.84
C21,C34,52.48
C21,C35,62.43
C21,C36,17.03
C21,C37,24.21
C21,C38,37.12
C21,C39,51.24
C21,C40,59.48
C21,C41,7.07
C21,C42,13.34
C21,C43,25.18
C21,C44,41.11
C21,C45,54.0
C21,C46,41.98
C21,C47,45.28
C21,C48,50.93
C21,C49,65.95
C21,C50,66.89
C22,D1,60.73
C22,D2,71.61
C22,D3,18.11
C22,D4,42.05
C22,C01,50.36
C22,C02,48.17
C22,C03,55.66
C22,C04,54.92
C22,C05,63.41
C22,C06,40.79
C22,C07,33.06
C22,C08,42.38
C22,C09,45.0
C22,C10,54.49
C22,C11,30.87
C22,C12,26.0
C22,C13,32.31
C22,C14,33.24
C22,C15,50.48
C22,C16,18.87
C22,C17,10.44
C22,C18,16.4
C22,C19,24.17
C22,C20,43.08
C22,C21,15.3
C22,C23,15.23
C22,C24,28.16
C22,C25,42.76
C22,C26,53.6
C22,C27,46.53
C22,C28,47.42
C22,C29,58.52
C22,C30,58.73
C22,C31,36.06
C22,C32,38.01
C22,C33,37.58
C22,C34,42.43
C22,C35,52.35
C22,C36,24.41
C22,C37,18.44
C22,C38,26.91
C22,C39,38.47
C22,C40,46.52
C22,C41,18.87
C22,C42,6.32
C22,C43,10.0
C22,C44,26.68
C22,C45,39.12
C22,C46,44.41
C22,C47,42.76
C22,C48,43.91
C22,C49,57.8
C22,C50,56.64
C23,D1,61.06
C23,D2,59.06
C23,D3,32.98
C23,D4,29.12
C23,C01,48.33
C23,C02,43.17
C23,C03,47.1
C23,C04,43.08
C23,C05,50.61
C23,C06,40.5
C23,C07,29.55
C23,C08,34.0
C23,C09,32.7
C23,C10,41.05
C23,C11,34.83
C23,C12,24.41
C23,C13,24.08
C23,C14,19.72
C23,C15,35.61
C23,C16,26.0
C23,C17,17.46
C23,C18,8.06
C23,C19,8.94
C23,C20,27.86
C23,C21,29.15
C23,C22,15.23
C23,C24,14.32
C23,C25,28.07
C23,C26,51.89
C23,C27,40.61
C23,C28,37.48
C23,C29,46.62
C23,C30,45.22
C23,C31,38.21
C23,C32,35.34
C23,C33,28.07
C23,C34,28.84
C23,C35,38.42
C23,C36,31.3
C23,C37,15.62
C23,C38,14.56
C23,C39,23.32
C23,C40,31.3
C23,C41,30.27
C23,C42,16.0
C23,C43,7.21
C23,C44,12.0
C23,C45,25.18
C23,C46,42.94
C23,C47,36.5
C23,C48,32.98
C23,C49,45.18
C23,C50,42.52
C24,D1,71.7
C24,D2,56.75
C24,D3,46.27
C24,D4,14.87
C24,C01,58.01
C24,C02,51.0
C24,C03,51.2
C24,C04,43.05
C24,C05,48.27
C24,C06,51.62
C24,C07,39.7
C24,C08,39.56
C24,C09,33.02
C24,C10,38.08
C24,C11,48.02
C24,C12,36.24
C24,C13,31.38
C24,C14,20.4
C24,C15,28.65
C24,C16,40.16
C24,C17,31.78
C24,C18,20.59
C24,C19,9.22
C24,C20,17.69
C24,C21,43.0
C24,C22,28.16
C24,C23,14.32
C24,C25,14.87
C24,C26,61.61
C24,C27,47.85
C24,C28,40.79
C24,C29,46.17
C24,C30,41.76
C24,C31,50.61
C24,C32,45.45
C24,C33,33.24
C24,C34,27.07
C24,C35,34.48
C24,C36,45.31
C24,C37,28.3
C24,C38,19.72
C24,C39,16.16
C24,C40,22.02
C24,C41,44.55
C24,C42,30.15
C24,C43,18.25
C24,C44,3.61
C24,C45,11.0
C24,C46,53.26
C24,C47,43.83
C24,C48,35.51
C24,C49,43.57
C24,C50,37.7
C25,D1,78.1
C25,D2,50.0
C25,D3,60.83
C25,D4,10.0
C25,C01,63.78
C25,C02,55.17
C25,C03,51.48
C25,C04,39.85
C25,C05,42.11
C25,C06,59.36
C25,C07,47.17
C25,C08,42.52
C25,C09,31.76
C25,C10,32.39
C25,C11,58.52
C25,C12,45.69
C25,C13,37.2
C25,C14,23.43
C25,C15,20.0
C25,C16,52.61
C25,C17,45.04
C25,C18,32.39
C25,C19,20.1
C25,C20,8.25
C25,C21,57.22
C25,C22,42.76
C25,C23,28.07
C25,C24,14.87
C25,C26,67.27
C25,C27,51.66
C25,C28,41.34
C25,C29,42.2
C25,C30,35.06
C25,C31,59.93
C25,C32,52.43
C25,C33,36.77
C25,C34,25.06
C25,C35,28.28
C25,C36,57.27
C25,C37,39.29
C25,C38,26.83
C25,C39,12.81
C25,C40,12.0
C25,C41,58.03
C25,C42,44.05
C25,C43,32.98
C25,C44,16.12
C25,C45,5.83
C25,C46,60.0
C25,C47,48.08
C25,C48,36.06
C25,C49,38.64
C25,C50,30.0
C26,D1,11.18
C26,D2,50.25
C26,D3,55.9
C26,D4,74.33
C26,C01,3.61
C26,C02,13.0
C26,C03,25.0
C26,C04,38.64
C26,C05,47.1
C26,C06,13.0
C26,C07,22.36
C26,C08,25.55
C26,C09,38.91
C26,C10,46.84
C26,C11,25.5
C26,C12,28.16
C26,C13,30.48
C26,C14,43.86
C26,C15,55.9
C26,C16,37.05
C26,C17,43.29
C26,C18,43.86
C26,C19,52.43
C26,C20,60.61
C26,C21,50.49
C26,C22,53.6
C26,C23,51.89
C26,C24,61.61
C26,C25,67.27
C26,C27,16.55
C26,C28,29.73
C26,C29,40.2
C26,C30,49.03
C26,C31,19.42
C26,C32,16.55
C26,C33,30.61
C26,C34,44.42
C26,C35,49.04
C26,C36,33.54
C26,C37,37.0
C26,C38,42.01
C26,C39,54.67
C26,C40,59.91
C26,C41,43.74
C26,C42,47.38
C26,C43,55.97
C26,C44,58.01
C26,C45,68.62
C26,C46,9.22
C26,C47,19.42
C26,C48,33.54
C26,C49,43.57
C26,C50,52.2
C27,D1,27.73
C27,D2,37.0
C27,D3,54.12
C27,D4,59.41
C27,C01,13.6
C27,C02,3.61
C27,C03,12.21
C27,C04,23.0
C27,C05,32.25
C27,C06,16.16
C27,C07,13.93
C27,C08,9.22
C27,C09,22.36
C27,C10,30.59
C27,C11,26.91
C27,C12,21.19
C27,C13,16.76
C27,C14,28.6
C27,C15,39.36
C27,C16,34.48
C27,C17,37.36
C27,C18,33.14
C27,C19,39.0
C27,C20,44.6
C27,C21,48.3
C27,C22,46.53
C27,C23,40.61
C27,C24,47.85
C27,C25,51.66
C27,C26,16.55
C27,C28,13.34
C27,C29,25.18
C27,C30,33.14
C27,C31,22.47
C27,C32,11.31
C27,C33,15.0
C27,C34,28.02
C27,C35,32.57
C27,C36,33.42
C27,C37,28.16
C27,C38,28.23
C27,C39,38.9
C27,C40,43.6
C27,C41,42.72
C27,C42,41.0
C27,C43,46.1
C27,C44,44.28
C27,C45,53.6
C27,C46,13.15
C27,C47,4.12
C27,C48,17.0
C27,C49,28.0
C27,C50,35.9
C28,D1,40.85
C28,D2,26.63
C28,D3,58.9
C28,D4,50.09
C28,C01,26.93
C28,C02,16.76
C28,C03,10.44
C28,C04,10.44
C28,C05,20.25
C28,C06,28.16
C28,C07,20.59
C28,C08,6.71
C28,C09,9.9
C28,C10,17.26
C28,C11,36.25
C28,C12,26.25
C28,C13,15.26
C28,C14,20.4
C28,C15,26.63
C28,C16,40.36
C28,C17,40.22
C28,C18,31.62
C28,C19,33.06
C28,C20,33.6
C28,C21,53.15
C28,C22,47.42
C28,C23,37.48
C28,C24,40.79
C28,C25,41.34
C28,C26,29.73
C28,C27,13.34
C28,C29,13.42
C28,C30,20.0
C28,C31,33.24
C28,C32,21.59
C28,C33,9.85
C28,C34,16.4
C28,C35,19.31
C28,C36,41.05
C28,C37,29.68
C28,C38,23.09
C28,C39,28.65
C28,C40,31.83
C28,C41,48.84
C28,C42,43.05
C28,C43,44.15
C28,C44,37.48
C28,C45,44.28
C28,C46,26.02
C28,C47,12.04
C28,C48,5.39
C28,C49,15.3
C28,C50,22.56
C29,D1,50.8
C29,D2,13.45
C29,D3,71.42
C29,D4,51.97
C29,C01,38.01
C29,C02,28.02
C29,C03,15.52
C29,C04,3.61
C29,C05,7.07
C29,C06,41.0
C29,C07,34.0
C29,C08,20.12
C29,C09,13.93
C29,C10,10.3
C29,C11,49.66
C29,C12,39.41
C29,C13,27.59
C29,C14,27.2
C29,C15,23.26
C29,C16,53.41
C29,C17,52.4
C29,C18,42.19
C29,C19,40.26
C29,C20,33.96
C29,C21,65.76
C29,C22,58.52
C29,C23,46.62
C29,C24,46.17
C29,C25,42.2
C29,C26,40.2
C29,C27,25.18
C29,C28,13.42
C29,C30,10.0
C29,C31,46.49
C29,C32,34.79
C29,C33,21.93
C29,C34,19.1
C29,C35,14.32
C29,C36,54.38
C29,C37,41.77
C29,C38,32.2
C29,C39,31.06
C29,C40,30.68
C29,C41,61.85
C29,C42,54.82
C29,C43,53.71
C29,C44,43.42
C29,C45,46.53
C29,C46,38.33
C29,C47,25.0
C29,C48,14.87
C29,C49,4.24
C29,C50,14.87
C30,D1,59.91
C30,D2,15.13
C30,D3,73.41
C30,D4,45.04
C30,C01,46.53
C30,C02,36.35
C30,C03,25.08
C30,C04,10.44
C30,C05,7.07
C30,C06,48.09
C30,C07,39.29
C30,C08,26.17
C30,C09,14.76
C30,C10,4.24
C30,C11,55.08
C30,C12,43.46
C30,C13,30.87
C30,C14,25.61
C30,C15,15.13
C30,C16,56.82
C30,C17,54.2
C30,C18,42.43
C30,C19,37.59
C30,C20,27.0
C30,C21,68.01
C30,C22,58.73
C30,C23,45.22
C30,C24,41.76
C30,C25,35.06
C30,C26,49.03
C30,C27,33.14
C30,C28,20.0
C30,C29,10.0
C30,C31,52.77
C30,C32,41.3
C30,C33,25.63
C30,C34,16.4
C30,C35,7.28
C30,C36,58.69
C30,C37,43.83
C30,C38,31.83
C30,C39,25.71
C30,C40,23.09
C30,C41,65.0
C30,C42,55.97
C30,C43,52.43
C30,C44,39.56
C30,C45,40.01
C30,C46,46.01
C30,C47,32.02
C30,C48,18.68
C30,C49,5.83
C30,C50,5.39
C31,D1,24.74
C31,D2,59.09
C31,D3,36.5
C31,D4,64.9
C31,C01,17.09
C31,C02,21.26
C31,C03,34.67
C31,C04,43.68
C31,C05,53.45
C31,C06,7.21
C31,C07,14.04
C31,C08,26.68
C31,C09,39.05
C31,C10,49.37
C31,C11,6.08
C31,C12,14.42
C31,C13,24.33
C31,C14,37.64
C31,C15,54.33
C31,C16,18.11
C31,C17,25.63
C31,C18,30.41
C31,C19,41.62
C31,C20,55.03
C31,C21,31.14
C31,C22,36.06
C31,C23,38.21
C31,C24,50.61
C31,C25,59.93
C31,C26,19.42
C31,C27,22.47
C31,C28,33.24
C31,C29,46.49
C31,C30,52.77
C31,C32,11.7
C31,C33,28.0
C31,C34,42.19
C31,C35,50.04
C31,C36,14.14
C31,C37,22.63
C31,C38,33.11
C31,C39,48.7
C31,C40,55.79
C31,C41,24.33
C31,C42,29.73
C31,C43,40.5
C31,C44,47.2
C31,C45,59.68
C31,C46,11.66
C31,C47,21.54
C31,C48,34.23
C31,C49,48.51
C31,C50,54.15
C32,D1,26.25
C32,D2,47.42
C32,D3,43.46
C32,D4,58.73
C32,C01,13.0
C32,C02,11.18
C32,C03,23.43
C32,C04,32.02
C32,C05,41.76
C32,C06,7.28
C32,C07,5.83
C32,C08,15.13
C32,C09,28.07
C32,C10,38.05
C32,C11,15.62
C32,C12,12.04
C32,C13,15.26
C32,C14,29.15
C32,C15,44.15
C32,C16,23.77
C32,C17,28.07
C32,C18,27.31
C32,C19,36.24
C32,C20,46.53
C32,C21,37.7
C32,C22,38.01
C32,C23,35.34
C32,C24,45.45
C32,C25,52.43
C32,C26,16.55
C32,C27,11.31
C32,C28,21.59
C32,C29,34.79
C32,C30,41.3
C32,C31,11.7
C32,C33,17.46
C32,C34,32.02
C32,C35,39.05
C32,C36,22.2
C32,C37,20.62
C32,C38,26.17
C32,C39,40.31
C32,C40,46.62
C32,C41,31.76
C32,C42,32.02
C32,C43,39.56
C32,C44,41.87
C32,C45,53.15
C32,C46,7.81
C32,C47,9.85
C32,C48,23.0
C32,C49,36.88
C32,C50,43.0
C33,D1,41.62
C33,D2,35.38
C33,D3,49.52
C33,D4,44.41
C33,C01,27.2
